Peak Method: Poly Fit
File Time(Hrs) PeakHeight_E1_30Hz PeakHeight_E1_100Hz Norm_E1_30Hz Norm_E1_100Hz NormalizedRatio_E1 KDM_E1
167 0.0 0.611728803931328 1.15887377425679 0.6706456208351315 0.7711558126887402 1.1498707942481559 1.1394230710507123
168 0.0 0.6144461650110316 1.1432330064926646 0.673624696361115 0.7607478897171851 1.12933491575755 1.1214791668519997
169 0.0 0.6104036279284628 1.14657962545607 0.6691928144976729 0.7629748489631476 1.1401420224989591 1.1309651612142273
170 0.0 0.6077951098486665 1.1372618400564534 0.6663330648572406 0.7567744632680714 1.1357300172852858 1.1271040966664987
171 0.0 0.6068696814181749 1.1381457513125497 0.6653185065753403 0.7573626492449927 1.1383459828036955 1.1293953213523502
172 0.0 0.6097321285778889 1.1300630015175557 0.6684566417100555 0.7519841001524346 1.1249556863234957 1.117607804367618
173 0.0 0.6125047382738558 1.1281593854364473 0.67149628695634 0.7507173663297488 1.1179769433014894 1.1114053140895743
174 0.0 0.6057277528234408 1.1347433684350108 0.6640665965680901 0.755098582707902 1.1370826158253813 1.1282894866209348
175 0.0 0.6062903790152632 1.1180384854014846 0.6646834104066537 0.7439825596018905 1.1193036383241783 1.112587584116561
176 0.0 0.6127482837910065 1.1137342595975497 0.6717632888262888 0.7411183747169077 1.1032433403912214 1.0981753641231236
177 0.0 0.615049926112988 1.124274199391948 0.6742866068947624 0.7481320253994873 1.1095163655182168 1.1038307806550847
178 0.0 0.6026939074217808 1.127823383299983 0.660740555486097 0.7504937785617226 1.1358373151616152 1.1271981851776351
179 0.0 0.6005383972878917 1.1079772535231314 0.6583774438871854 0.7372874581869179 1.119855282152184 1.1130787400076678
180 0.0 0.6011077565053711 1.1099865172291175 0.6590016392224888 0.7386244936954567 1.120823454349688 1.1139401340567843
181 0.0 0.5977002214785898 1.090625592172728 0.6552659177248793 0.7257410457929092 1.1075519512944052 1.1020633927703176
182 0.0 0.6106128446917864 1.0974917829807964 0.6694221813432858 0.7303100532812941 1.0909558625855937 1.0869993137713785
183 0.0 0.5975679064358701 1.1039162437227787 0.6551208591574221 0.7345851178781675 1.121297097489687 1.1143612534361438
184 0.0 0.5980498443968827 1.0979211895391927 0.6556492135213007 0.7305957956726311 1.1143089637045611 1.1081289117786042
185 0.0 0.5946257728719502 1.0890936890937155 0.6518953628625371 0.7247216630179268 1.1117147080715564 1.1058047355019616
186 0.0 0.5968250494333915 1.100172979531635 0.6543064561206233 0.732094216795104 1.1188858216923054 1.1122154110195084
187 0.0 0.5952959058340639 1.0758407897301367 0.6526300376621061 0.7159027125798112 1.096950295368513 1.0924679002479412
188 0.0 0.5920987030476681 1.071656399690255 0.6491249059209843 0.7131182706729425 1.0985840539597906 1.0939529239000683
189 0.0 0.5966997694413294 1.0643620694609126 0.6541691101635345 0.7082643639913144 1.082693072765629 1.0794097544635515
190 0.0 0.5941700248949928 1.0601512379362248 0.6513957208921302 0.7054623269803393 1.0830011686508492 1.0796938282128843
191 0.0 0.5891440145496745 1.0621806431736331 0.6458856455013722 0.7068127653800106 1.09433112549102 1.09008234117602
192 0.0 0.5883961457730038 1.067427742993459 0.6450657479964481 0.7103043721586797 1.1011348445718292 1.096266876762437
193 0.0 0.5899023073652643 1.0527177840849617 0.6467169710051213 0.7005158424941998 1.0831876599827972 1.0798657380521197
194 0.0 0.5879605111840647 1.0475605166138848 0.6445881565744344 0.697084013354342 1.0814409266513503 1.0782543723519202
195 0.0 0.587420585048676 1.0470155457078363 0.6439962290798553 0.6967213703372325 1.0818718167538202 1.0786521207453394
196 0.0 0.5823339597336599 1.0382326973121963 0.6384197007711971 0.6908769507440758 1.0821673421254254 1.0789248207510076
197 0.0 0.5842958942957921 1.0370335670668283 0.640570593150309 0.6900790068442068 1.0772879901501828 1.0744123978154758
198 0.0 0.5884025044215377 1.036488033561909 0.6450727190590599 0.6897159894538057 1.0692065701675697 1.0668918909937206
199 0.0 0.5808747438277351 1.0268644461830263 0.6368199448812141 0.6833121122490576 1.0730067701892028 1.0704356312184542
200 0.0 0.5822645123771508 1.0347770700245746 0.6383435648017577 0.6885774534834322 1.0786941256269655 1.0757149641756265
201 0.0 0.5784395533119095 1.0241685931687243 0.6341502163269233 0.6815181958033545 1.0746952035288933 1.0720059538402003
202 0.0 0.5802118066276307 1.0197945194304339 0.636093158881795 0.6786075316194358 1.0668367080261922 1.0646753638220607
203 0.0 0.5838243440448423 1.0178886683206656 0.6400536269574947 0.6773393105292143 1.0582539993546443 1.0566052580224885
204 0.0 0.5800922600610647 1.0212542917070095 0.6359620985478069 0.6795789159938946 1.0685839888032398 1.0663100837814359
205 0.0 0.5770293005843996 1.0097419738085591 0.6326041393563814 0.6719182103483603 1.0621464017481415 1.0602735108384722
206 0.0 0.5762340565706836 1.007146233030653 0.631732303811175 0.6701909121442059 1.0608780144707088 1.0590796874373412
207 0.0 0.5766597920155618 1.0268029997387202 0.632199042682889 0.6832712236003124 1.0807849703483992 1.0776485523488502
208 0.0 0.5737124676379608 0.9970135990806739 0.6289678556367405 0.663448297252101 1.0548206737535957 1.0533581099838298
