Peak Method: Poly Fit
File Time(Hrs) PeakHeight_E2_30Hz PeakHeight_E2_100Hz Norm_E2_30Hz Norm_E2_100Hz NormalizedRatio_E2 KDM_E2
74 0.001 0.7707917960087798 1.9909230029879836 0.7779844527053638 1.1699822829238828 1.5038633212468264 1.4024687106290785
75 0.001 0.7691191982485179 1.9915132416354027 0.7762962470707793 1.1703291415211972 1.5075805737013845 1.404836900576364
76 0.001 0.7675022788462229 1.988732171826996 0.7746642393577017 1.1686948229671763 1.5086469254553143 1.405514957321462
77 0.001 0.7664630732615478 1.9882483435212635 0.773615336408516 1.1684104972826397 1.510324889249155 1.4065807509097314
78 0.001 0.764336526979605 1.9866904189111665 0.7714689462239335 1.1674949700677706 1.5133402009014671 1.4084924123820133
79 0.001 0.7640699222229159 1.9860296182450838 0.7711998536404429 1.167106645119643 1.5133647129344296 1.4085079338406568
80 0.001 0.7618838650469115 1.987448658386711 0.7689933972348832 1.167940555733951 1.518791396562814 1.4119367703659504
81 0.001 0.760701280010835 1.98776667144557 0.7677997768865173 1.1681274387244258 1.5213959080077695 1.413577182664455
82 0.001 0.7589537501517043 1.9862268051656429 0.7660359399229145 1.167222523635855 1.5237177040979455 1.4150366764456632
83 0.001 0.7578266855543916 1.9837293163727736 0.7648983581032269 1.165754853798763 1.5240650492302905 1.4152547886118096
84 0.001 0.7565373941361031 1.9847840585862286 0.7635970356402366 1.166374681738338 1.5274740829243703 1.4173922783129513
85 0.001 0.7557384575011383 1.98200414160965 0.762790643714534 1.1647410406554257 1.526947203997585 1.4170622980677745
86 0.001 0.7543178158466617 1.9810304584534606 0.7613567453184023 1.164168847737762 1.5290714305695188 1.4183918446703403
87 0.001 0.7530139813006826 1.981663420010591 0.760040744018279 1.164540812804469 1.53220840062814 1.4203511847572423
88 0.001 0.7520514318421192 1.9800437379162759 0.7590692125131439 1.1635889932958925 1.5329155419746971 1.4207921923517661
89 0.001 0.7511687339647324 1.9771053971053334 0.7581782777255671 1.161862253143292 1.5324393843473365 1.4204952644776194
90 0.001 0.7497290608753246 1.9787684490293032 0.756725170302347 1.1628395592890883 1.536673557223529 1.423131747240615
91 0.001 0.7493004288753582 1.977209533622954 0.7562925385156146 1.1619234498246498 1.5363412841612485 1.422925169818866
92 0.001 0.7477695047073212 1.9762043436348904 0.7547473285027798 1.1613327416580146 1.5387040109990098 1.4243929254178973
93 0.001 0.7459048029513724 1.9764719184895512 0.7528652262508196 1.1614899842228146 1.5427595055849481 1.4269058905435803
94 0.001 0.745147479095067 1.975250849427539 0.7521008354141251 1.1607724129422392 1.5433733859677068 1.4272855798252864
95 0.001 0.744276061042001 1.9742587462969823 0.7512212857087408 1.1601893953750895 1.544404315275102 1.4279228045690848
96 0.001 0.7438343844914925 1.9737674580828752 0.7507754876460222 1.1599006858140206 1.5449368085401503 1.4282517402487034
97 0.001 0.7435527652073688 1.9688672791671706 0.7504912404267798 1.1570210553582334 1.54168495650965 1.4262408329736624
98 0.001 0.7426030459346293 1.9680693708796753 0.7495326588325649 1.1565521579883369 1.5430310398878755 1.427073859005526
99 0.001 0.7413692798972988 1.967320782787283 0.7482873798865651 1.1561122440368719 1.545011014634685 1.428297568458985
100 0.0 0.7401316176709543 1.964205848344136 0.7470381683941977 1.1542817271833916 1.5451442456609517 1.4283798425887508
101 0.0 0.7391097952740893 1.9629005269816844 0.7460068108443334 1.1535146443452815 1.546252162282177 1.4290636806313617
102 0.0 0.7391943608853353 1.9609168850729475 0.7460921655810128 1.152348940857299 1.5445128551375653 1.4279898637872095
103 0.0 0.738044351230259 1.9577113516133977 0.7449314245913665 1.1504651827464307 1.5443907247939237 1.427914407554693
104 0.0 0.7364651448267239 1.958152826045989 0.7433374817965355 1.1507246188289517 1.5480513858225238 1.4301729461751886
105 0.0 0.7352207400546149 1.9536912841867888 0.7420814648402235 1.1481027570482834 1.5471384362032 1.4296102861364475
106 0.0 0.7336294615473378 1.9533476497599622 0.74047533729061 1.147900817450124 1.5502215396535404 1.431508816860115
107 0.0 0.7331343206112706 1.9504366304754512 0.7399755759385135 1.1461901330173174 1.5489567092313834 1.4307305080884771
108 0.0 0.7325243318950925 1.9499335713044275 0.7393598951023012 1.1458945061565715 1.5498467170687158 1.4312782516596254
109 0.0 0.7294719097021698 1.9467720334796468 0.7362789891799973 1.144036602442447 1.5538085688368946 1.4337118886629165
110 0.0 0.7294857324650366 1.9451859024411533 0.7362929409302098 1.1431044994878639 1.5525131859117118 1.432917008195093
111 0.0 0.7285180543740353 1.9422777223371668 0.7353162329347163 1.141395483522852 1.5522511708567008 1.4327561308719703
