Peak Method: Gauss
File Time(Hrs) PeakHeight_E2_30Hz PeakLocation_E2_30Hz PeakHeight_E2_100Hz PeakLocation_E2_100Hz Norm_E2_30Hz Norm_E2_100Hz NormalizedRatio_E2 KDM_E2
112 0.0 0.7252371963659725 -0.3045375761144577 1.8934230296623433 -0.30548876302836936 0.7342010545545624 1.1502881873723723 1.5667209686456371 1.4415914122092317
113 0.0 0.7241087093588401 -0.304577641318127 1.8918857306419798 -0.3055809509951541 0.7330586195624806 1.1493542508585133 1.5678885974282588 1.442300026564236
114 0.0 0.7229392915710308 -0.3045694509426035 1.8879896974951897 -0.30559390372371353 0.7318747478894243 1.1469873413849536 1.5671907586545764 1.4418765973992769
115 0.0 0.7223885348505401 -0.30464687838948984 1.8859405778243266 -0.3057028223122077 0.7313171838717298 1.1457424647171512 1.5666833625478025 1.4415685789814663
116 0.0 0.7210256318869406 -0.304697801037988 1.8823381834813815 -0.30576166591145987 0.7299374355657351 1.1435539460427557 1.5666465238304277 1.4415462110339778
117 0.0 0.7204974959839245 -0.30485771909527215 1.8780766860799731 -0.3058245909528006 0.7294027719565249 1.1409650105304248 1.5642455093362744 1.4400869630321185
118 0.0 0.7207468420589007 -0.3048402040505576 1.8771335400560825 -0.3058308947934509 0.7296551999236974 1.1403920325359391 1.5629190782923137 1.4392796347416397
119 0.0 0.7199791951666994 -0.304883921860532 1.8718697096767571 -0.3058938605493408 0.7288780649937685 1.1371941619012138 1.560198085959599 1.437620892720595
120 0.0 0.7198753093879231 -0.3049776782781683 1.8685442603089404 -0.3058878729661681 0.7287728951973034 1.1351738922279404 1.5576510867910511 1.4360650204955878
121 0.0 0.7195458179782603 -0.3050267421155086 1.8638821975576052 -0.3060270328076727 0.7284393313072364 1.1323416061367513 1.5544762033986872 1.4341212516765403
122 0.0 0.7198512274342921 -0.30511979492151287 1.8593400625181886 -0.30602784063905164 0.728748515593168 1.1295821782648812 1.5500301600552187 1.431391101698427
123 0.0 0.7178987992009829 -0.3051288918833508 1.853512595333573 -0.30613060920781937 0.7267719555449237 1.126041888240016 1.5493744353353938 1.4309876397290526
124 0.0 0.7182573234753419 -0.30522013456589303 1.8503138202636524 -0.3061717379859572 0.7271349111429498 1.1240985754571104 1.5459284903405226 1.428863962528267
125 0.0 0.7174914740490469 -0.3052641885697604 1.8470510336450956 -0.30620750830436816 0.7263595958954234 1.1221163745192082 1.544849659672925 1.4281979154265256
126 0.0 0.7162907380435757 -0.30526729812081127 1.845398747845484 -0.30630397561646266 0.7251440189147115 1.1211125814905603 1.5460550625081015 1.4289420684957115
127 0.0 0.7158302048479637 -0.3053658377096042 1.8409106364126022 -0.3062967357658961 0.7246777935755121 1.1183859739211068 1.543287215140214 1.4272322936285133
128 0.0 0.7154578998457721 -0.3054262690403711 1.8378838756336973 -0.306393273436895 0.7243008869212552 1.1165471628812953 1.541551561019536 1.4261582328884912
